"HolderAddress","Quantity","PendingBalanceUpdate"
"0x2197491a179b18c35b90d90e05c14f88c027fd66","1","No"
"0x95f5285b6c1efc633e03d897465521a6740aab8f","1","No"
"0x45d3730a8f811519f3cc310d54ffc4d2142b3773","1","No"
"0xbf9676f9b7999e0d4bd806f76fc89f5806a630be","1","No"
"0xbfb744bf537a17fdcd66e79c0231e6cfeaa428b9","1","No"
"0x9ae8bbf7e0a62013092bfe46a067cb493f2744c7","1","No"
"0x6e8f26d35800ebb7678ac858866ec0e86ba7d1fc","1","No"
"0x1111111af3d020903f17ad7665004d9537ec2891","1","No"
"0x546f236713ffba75c81ebf3ca3d8e77ef81be125","1","No"
"0x67dfaf31f444fac36d4b1979014a92e6152d2ffa","1","No"
"0xa75f9c8246f7269279be4c969e7bc6eb619cc204","1","No"
"0x4dbd0e24b9684bfadfcd4a410688d8b987c3d040","1","No"
"0xbae59ef9fa5b7597e119f1ed1a41bb49d6cb194b","1","No"
"0x284cdf3610ee0a58093177c2e51a0a151a3cddeb","1","No"
"0x74cd2a5ea403cbc5bfae354b3e02d10f644eec2b","1","No"
"0xb1c438be81560a91317498ac82763bf94e506464","1","No"
"0x4a83020aa1c6778e582abfedfaa6b0ce0805d98f","1","No"
"0xc15ab8dd7daeea5f1aa3b56507cac8a877e21b15","1","No"
"0xdc1f9c98351858416fe77a546a716ef1291916b3","1","No"
"0x52174f80a5480ddbb709ba421427437b8db120c2","1","No"
"0x541dc91d3b6a1a7ca45407a84bfa34fb4ea39530","1","No"
"0x5c1fd4165c0b7748a4e36d107770f3f8f897ab7d","1","No"
"0xbb8c85c22274a3636f73620665af3225f443f67d","1","No"
"0xf881019702afebb4b2793d946343712fd21ad79c","1","No"
"0x14b5eb80797280066665602246b6acbe77bfb90e","1","No"
"0x201a9a2c6d00c3df14dc33de877def5e8a5692ab","1","No"
"0x412b5b8f5881d2d21b8536d2d8e95949672b5293","1","No"
"0xc52c6af7d3a14ae1cb75717f0f456f28fd3874b8","1","No"
"0x50ac5cfcc81bb0872e85255d7079f8a529345d16","1","No"
"0x88a9c1be4d1c2a8111dab7ce8b362ef75c754a14","1","No"
"0x294c8ca4b29745a380039a0c1c27499e9f10df44","1","No"
"0x34805e6a3796fb04e82183667a78c2f7bff29170","1","No"
"0x2ea2e43e69eadbc017d5036bb061a214c7e736de","1","No"
"0x80153c68a2d305012e474d247e74374c4971dcbe","1","No"
"0xca102dec92ef85992a5975aef018b282950b8172","1","No"
"0x2a2df89605714be2fe153ab68ed247cee67a870f","1","No"
"0x7166ba151f3e804eabef85a94afbf4fa01eac7d0","1","No"
"0x0bf5370c9d16027919c4b2d242eb6ccc05ee0e31","1","No"
"0x12d4e572cf6b44196c6327ff0eb879ca547f5c34","1","No"
"0x273791c7a62e30f103f67a97e07f55e487049287","1","No"
"0xeee718c1e522ecb4b609265db7a83ab48ea0b06f","1","No"
"0x00811f1f6a95b3276432cc2df393cf1a7f540dab","1","No"
"0x72b43498b6d9128a5fc871f7d1b77900018cfb01","1","No"
"0xf703dfe714ce2f071f48b72a6fcf066a2b721a00","1","No"
"0x8dfa5ece3aaa642ae4f70381ba74479371577d64","1","No"
"0xb314c9fc6eb4aa3105899d8b0a01be2ab26de0de","1","No"
"0x7aed3163fb1b705423175e3c2fa1d58aa638efa0","1","No"
"0xff18d10f5d9797d18dfe85437d3e76475025c2e1","1","No"
"0xa2cb4df81914d81e982e301572cacfd3636a16ee","1","No"
"0x5fa6b94256251eb96afe69774d3fc658f9e6ade0","1","No"
"0x0821881a71fd7cf7aaff466b8aa42bc14af84ceb","1","No"
"0x2ae8c972fb2e6c00dded8986e2dc672ed190da06","1","No"
"0xe081622e62bbb8e94b8d85877acbe3860a97f8d4","1","No"
"0xfcea932ce672b998d3d06eaf140a3ef29336c30e","1","No"
"0xb310ebe0be4a07a3f70fa789f60191ad036ed411","1","No"
"0xd2b69c44137f17058ad99cc43df1f1b49f77e6b6","1","No"
"0x8ae57a027c63fca8070d1bf38622321de8004c67","1","No"
"0x4b09a379d88450bce02dba991dfcff787d7b7ba6","1","No"
"0xacf1e7a82f5752fff9980fbbd2079306e4c0ea10","1","No"
"0xe0b4bfaea4ce41d50449e7e3f8d3a53ffe8005c2","1","No"
"0xc0e0de939f26e71683452467942aff455ca153e3","1","No"
"0xa3e2330e4fa9bb23d7eaaa3628b2c1906eead200","1","No"
"0xbe536954dcb44de972a3645d09ec2dbaedba3278","1","No"
"0x7ea1682ac04a3dabf87580e7305df2c8d8d3d622","1","No"
"0xbb59888cb10f17e66a8a90cad636a38c70e5ac09","1","No"
"0x8ad74cf1f9b707f8b8b039bd2aa06be1aea95a72","1","No"
"0xe128eed257dacd3f2ea4cd86189db212159a9996","1","No"
"0x62cfcd9b95c0fa404bcd14d6163bc6d84003904c","1","No"
"0x330ee59e3192eddfd9e56c323b2f439d28ede298","1","No"
"0x10a2e2eba934c9d494d49b1847eeb103f89746f0","1","No"
"0x3ecda1f750dc2a71b7a27ffa8b6b35ee5dbeff0c","1","No"
"0x0828113d0a88910307c6dce2c6c855681100c343","1","No"
"0x21425f6874001c103d1d60941dd6b8a04a1fc712","1","No"
"0x54c375c481f95ba43e2cecd6ef30631f55518f57","1","No"
"0xe76091f84ddf27f9e773ca8bd2090830943f615c","1","No"
"0xc1e42f862d202b4a0ed552c1145735ee088f6ccf","1","No"
"0x5fe88a57e6316f95dec8a0749bd55142584888aa","1","No"
"0xd4c5211966074126b8f932596a26a34e5ae31d45","1","No"
"0x08eea074e18321bcdf3a2a93e987d74ef9d80400","1","No"
"0x6e7bd157b336f15e7119b287e785ad9c5ddf01d9","1","No"
"0xe67b4265d44336788f1830b683875dcc2c8bde91","1","No"
"0x1994d350fd94f80726b4b5d32559feb4da982fee","1","No"
"0x32d9b0c165aaf0b8fb222f772eb21aac83277ac4","1","No"
"0xc6110de7aa09f672fcabd674a6a5f167b8069bff","1","No"
"0xb5def4ff9476f863dd9e2708b32ae4c61fa689e2","1","No"
"0xd8db2f5e3f1187cd56508b3dd75fca937bdce70d","1","No"
"0xb89a02cbe44b159ef599c7c18fbab23aa8e1c29d","1","No"
"0x11debf538c7d60252e47ac51e065c1db2a524656","1","No"
"0x8b82cd10f6ab10abd02adc2682706bc662bcfc59","1","No"
"0x2f64e76e674d528f893b0c1dba70e9ff2ad3e17b","1","No"
"0xb1604a9bb36f6c5a855465fb79d740b6190eb898","1","No"
"0x7547266036d5e836720c5c90e41ecf4981629ee2","1","No"
"0xe8b2d43eb45074b1dfac494641e15791b32d27a6","1","No"
"0xf8fd5c751abf0b10cd87f0a2b9f0b13357ddaa49","1","No"
"0x18c1e5e758edd9d8cdc2feb4fd2ceec0ac6f9fd2","1","No"
"0x3e9976d5ba86a78d6e5c25bc2f309049676c0798","1","No"
"0x966e36259c5e9ab74305b2d6bac84063422893ec","1","No"
"0x9e3b70524b34cc65084ac04ac23c2efadb1463b5","1","No"
"0x49236ce2eb4b67618513b37f09c101183e7367f6","1","No"
"0xd2f1bd876e2f1ea5d213b82ced5c8c307856ea2e","1","No"
"0x65343ffba7e1343056ba0dc238e1424e2c038909","1","No"
"0x210632af231fae7d11a4b475ad9c544fd24cda84","1","No"
"0xf0caae5f0a2a28532c90219d7a2c8457c74f0e5a","1","No"
"0x633f6d2f0b5b850b3a41d7de5edbad51447bf135","1","No"
"0x8cc5416e9885e4a591acb15638382935aa832c02","1","No"
"0x655e8dda6deb52c3c337893214fd9bc1da4b5d14","1","No"
"0xcc29d64c285f22d3b55796803e201488dd666906","1","No"
"0x8d2a5bdfc692ad912af77016fc75b49856c369f1","1","No"
"0x60d4496ffaef491e6be88d55dcb511f513390486","1","No"
"0x6d5ddd6bb1422ace04ddfedce62e8d631d1ea125","1","No"
"0x6ca9d147e2f64e45b0bb4f83962f179f66c883ab","1","No"
"0xb0406f20c7bd657ec9849ab82fc2d6639c1ad7ce","1","No"
"0x688b5c7b549339922c0d2243debe2fe921a1a488","1","No"
"0xe6e3c4c97c1c22503fca5ded559f69fd0771eecf","1","No"
"0x0478faec5bb44c02c3be28181de4d565ab139bbc","1","No"
"0xcf904a8717c4212704c5860537c0e0b2da440167","1","No"
"0x02187399130889ee1da00ef5ab75793764d5fa3e","1","No"
"0xa74184e9af1a5386a22977920665299769ad7e46","1","No"
"0xfe2a4e705c00ea9b5a46283ec6d6f694d5ccb60f","1","No"
"0xd13278ffeaf1fe2cd38e72fd5ab4d586d4cfa938","1","No"
"0x4b7ec805ae47e8696c212ee1e259a291316440d4","1","No"
"0x8842388122d93bb4cb8f6cf5863542abf803bab8","1","No"
"0x446a38b5dfd3dd7163f8656b203c28b8c88357d2","1","No"
"0xbe4f0cdf3834bd876813a1037137dcfad79acd99","1","No"
"0x43f778201c898eb332ab1af9ddcb4bdaa7ef8d2a","1","No"
"0xc5a2759468c973b1f7468930ecbda3cfd3423206","1","No"
"0xb32a228cc2e412dcd77d709583b584950b014d5a","1","No"
"0xc83e607dd670e9e9a98585af27f0b9affec28ea8","1","No"
"0xb960e449db279ff4aeb6d9b08627e0291f31c4d7","1","No"
"0x5d1e1c40f5da56d290c1f8c94d212dc279239256","1","No"
"0x890f0a0d307ba278e1cfa2e5f09c28fe96d7c6ce","1","No"
"0x1da71c7aa954ae15060ebb944c7c5e4673c90f1d","1","No"
"0x0604764ad97d3a4da758672b3a74a06835468f53","1","No"
"0x9483e02847911a862bc7b699cde19a5daf0ad8d0","1","No"
"0x20bbec6adaf72dc3f1b6e67e7393956849f9501f","1","No"
"0x6e61b7efc44e211408a4cde1941b8956bb60fa47","1","No"
"0x070a32dd09f1d5a75326836c45107eac3d43c87d","1","No"
"0x9d93138d838ef84f9dce34565700578575f0b96a","1","No"
"0x8bdc95b10315d629b9a9fc473a4120a00473bde3","1","No"
"0x3b8db7d2e9d7d7f88c65235c6157aa97cca986a5","1","No"
"0xf6ff24e7d28893f4ba77c3945636a1f0da7b20c9","1","No"
"0x69bab6810fa99475854bca0a3dd72ae6a0728ece","1","No"
"0x4db31a5351bab07eb8fe0ecee189f4bfaa7b34e0","1","No"
"0xbb925345e6ca09f8319e74bf599a9f79ba669aec","1","No"
"0xa23842c61ca1e15bb148ab13840768b87f04e642","1","No"
"0xd42fab871e708308a178798edd7eaf63638ce519","1","No"
"0x52329bf439af2381ec3a22cf702d9f82562f820f","1","No"
"0xfa995a3a14280612304d80e60422416b8adbaa6a","1","No"
"0x38a6537a428105852d7219fc1aafe23a5feeef58","1","No"
"0x75f2aa8424867fada68fcbbf07611f91c903b743","1","No"
"0x70a5d53a6da8218db00a0e73d264991cb5a549b7","1","No"
"0xb6ac374c7f212e08e4b0715183951281e84d0c02","1","No"
"0xbe3de464d2043784fa575110e65eca42d4013c59","1","No"
"0xb42c2e001dce413ce8e479626f54d487e7d54b0f","1","No"
"0x3972c906cdd1ab81e536f74823ca226aa4ee0c11","1","No"
"0x19e93a1ad064ceb533094e75cff0d6485f9ca65d","1","No"
"0x45d95e6fc67dc01faffe5839d9dd2cff9f7d8c48","1","No"
"0x534dc5c0b39de89778aa9637fc7131913ad705ae","1","No"
"0x303425052e462dd0f3044aee17e1f5be9c7de783","1","No"
"0x2e0692a3d9097931e9b7ba47035c8ea4a388f747","1","No"
"0xf1b98463d6574c998f03e6edf6d7b4e5f917f915","1","No"
"0xe39abf100b99f004d93fc2da783414c265cb5798","1","No"
"0xac7b81ac3e0e987dc2166f51b39221910cbdc11e","1","No"
"0xd8cbcffe51b0364c50d6a0ac947a61e3118d10d6","1","No"
"0x7f9159d7294bb6d251ac78e1211f0d31ab6e4f3d","1","No"
"0xfdba19238fce50995f05da40605c73b89d7ca9fd","1","No"
"0x9294bb652f4b1392ff8c266cc75ba45ba312c124","1","No"
"0x25a61b9cb2d749b062fa87b792ca60faedddf851","1","No"
"0xdae4012b41657b7118324fe13af91eec0ec95acd","1","No"
"0x3cad8a3589694251678780a9e8f3ba3d16c6dd54","1","No"
"0x22c282eda0e33ec70870f5d18db310f44eec2e99","1","No"
"0x648ef9db88f772a1e56046ecf3cf983e9ec77771","1","No"
"0xd604b5f3e7c60d8c52d0f2cf1260755ccddb8f37","1","No"
"0x0b6c893f066a6ebfe0cbbea7ac7972b31c5e160e","1","No"
"0x8e2f1da985d5d7df395db4789f8bef2902921cc3","1","No"
"0x56371bb8c592f7eba98880345f646772f67faf3b","1","No"
"0x8e09518fa8d9780968cedc9ce3d3c3856d2a9f59","1","No"
"0x000e9edd6a9418bbd1d249c7a58316295dd7f532","1","No"
"0x99c271e53230c0497ccd86eb17e4e7c3c1542dfc","1","No"
"0x523c68290ec015352da79811f8d21921dcb5f76a","1","No"
"0x44b12d85f1f360b96be3965fa678cdd847e6a491","1","No"
"0x7aefc3d46e3f07cf929fa8a2070ffde2fea4ba75","1","No"
"0x06703949ec4747840cc2e13f22aa1c2872890927","1","No"
"0x8de32425e4016a3e872562852dab3da499ae50ce","1","No"
"0xdd026de651dc92bcaa00b9151ed01d229b46c171","1","No"
"0xc1c3f882430a73046a0efb3081cd56a123cac69a","1","No"
"0xc6749c94694d3401ec716a287d10ba13f87a57d0","1","No"
"0xfb45542da0f4447b13819e3a1f97d041de186914","1","No"
"0x221208ba3781c1aaaeb5e31f1670d42ec3550020","1","No"
"0xb67f981958112dc27f6f6ba6bafe2ebf24c5370a","1","No"
"0xc8c4a806fda5b8cc8251f3f7393a245ba2529795","1","No"
"0x54c0a5eef495df55a1c8b225412d6f8155997411","1","No"
"0x1aa0c6c17953d253e2b076d06ed5c4a61d7a88fc","1","No"
"0x2a80dc0885da62c50216397883d7270c1f7376b5","1","No"
"0x5729f02baadc5f5eef49ed37699b3fb3117180ab","1","No"
"0x0f084022b36f595cb6924aadb83518bef84113c9","1","No"
"0x878b36353313c4e60d96b1f403abef9f806c3cb6","1","No"
"0xbb0305fad6e3703cf2959de51bcc590501395310","1","No"
"0x9106670048ba5613f9ca5e9e94d9dca96420d606","1","No"
"0x50deefc1fd366d42846b1c0a23965abc01261b38","1","No"
"0x2bea8d5556496b882d374b1d353d7c8b02993cd7","1","No"
"0xe4a448e13ba06786666ea1b4c8925e616efa6bbe","1","No"
"0xcc9f5dffec82a925f0e3f94a6fdbc971659c7c08","1","No"
"0xfb0ca0cb3baf54f8201bbfd0fd92d634a5d5b80b","1","No"
"0x20037e3d76c84c94ab287c5905c0c3de3d985646","1","No"
"0x8054957dba4afb5afa9f9cf0fb4c8771980d8b56","1","No"
"0x35adc27f23beabbff81cb6356e304e06efb1a12d","1","No"
"0xb39a5915b7eb24229b52c2dae098ed65937bc280","1","No"
"0xd173430d59369cc0824da04bc160509d5da6216d","1","No"
"0x79d4d0df5733222047fc73e6097a144f51350009","1","No"
"0x7abcd4133cdfef01d1fce4be7b7e1e81113a33d6","1","No"
"0x7c7047337995c338c1682f12bc38d4e4108309bb","1","No"
"0xcbc1c1097e2e9d4eb2bd258a146743b6193a2c9e","1","No"
"0x9dfa4ad012c06e873dcff45ae3a55a63d657d59e","1","No"
"0xa70af66d9d74ade22ff493cd398afcfa5d99b22f","1","No"
"0xcab397d10543c990fdecb66a9485c9bd90612640","1","No"
"0x267186381e32d62e19ed99ab635342554953d228","1","No"
"0x0d59b0498aeea24b8009ae98a928ea48e803a166","1","No"
"0x698bb6299824a053a9fa1e677d48ca44daa0a0c8","1","No"
"0xe0bb475ef181168dff18d2bd7d1c147d4dc502f9","1","No"
"0xd5c76bec30751fa31ee5c0ba6816707182f3fd89","1","No"
"0x122efb8e4563aa0b548242ff1090a0d5fa1983c9","1","No"
"0x969de568df4cec02e682acf75d7ed9f048de3aba","1","No"
"0x9212ce5500b6b1b19c4d2c7d7adb83d34191813c","1","No"
"0x10e1fbc2ab045dc3e1bcb5f7b6b80f763a16bf64","1","No"
"0xb4e6f0a7ea46455c61c244ae964883431c7d3e50","1","No"
"0x24e20f249416c2905aaa4b9fbd1c34ddd935368e","1","No"
"0x2902d1092b83495630b4f54b8cc2ac727b8fcec5","1","No"
"0xc3c0465798ce9071513e21ef244df6ad5f1b2eab","1","No"
"0xff566c9339a5a0d628224b552bbe8d08ab67475a","1","No"
"0x545bbe15eaa632d113834419943fe44040288764","1","No"
"0xbb98e9df4ce996762785b867f0b09746f4efe79b","1","No"
"0xf97664376416e9379f2354db444bfe3f00b6936b","1","No"
"0xb855112f6f0f86660ec662bf48ffd5675e58a001","1","No"
"0xbc95aebd76cf2e9e1b7a1b65d8460b11364674f6","1","No"
"0x592522ddd0cc409b0510c15863b8daea2d58fdf2","1","No"
"0x33d84d2a77d850b13053a1496d25cc58b145aa13","1","No"
"0xc6c6273d4dcb6b48d180bb39286b76fe562dc924","1","No"
"0x35d2fc24a1d8b6dc019ee4e0e382ce4d394b010e","1","No"
"0xf6dbb511e384e6c1073d67c9b1aa6d222f616bc5","1","No"
"0xe45ddceef9434f6672192568875754afd9947c43","1","No"
"0x41ee737595c8952cff90cc3d0bd6eed0b202efa0","1","No"
"0x0a81342d15e0c9a6695889093945feb7b52d17f3","1","No"
"0x9eccbfea2894cf722cd8f7d309069591b850651b","1","No"
"0xc5e83444cb9127c8d2a941f887fc36ba18a95d03","1","No"
"0x271f64dc32d577cfdbe3d1cc7d97a5ef640daf0d","1","No"
"0x2e31db5f6262e174cb8674cdce036dea306bfe00","1","No"
"0x62a7ec64b0b411bb7b557f543c60eef5b6690bd3","1","No"
"0x6fa02d0dfa8a172f4fb94952a282180acb788b62","1","No"
"0xbb838ec4ae7eccefe2897a9d9941d72a742fd805","1","No"
"0xad7951e4d4608ad0890c10ae5d03ab2a4d87b42e","1","No"
"0x067134eaf65e507aa066ba58443da431e2d81f27","1","No"
"0x62b8e137ee87ab3caeb2fea3b88d04abea7c5579","1","No"
"0x6c2693f5a936f37ed03cfa8465bf2d8beff19a0f","1","No"
"0xe7a4dd3f2b5a2f0d6c0cbe42e0176bdd00541851","1","No"
"0x7f14794d6cdc957fff19766960833936ebc1af07","1","No"
"0x11ab3e67cc9f07000f208dbf29e15d801fb65c4d","1","No"
"0xb0f807f03913bbe915b1db88a3c1453bfceb41ea","1","No"
"0xba8ca04900f0d8111ccec8e49063236d90cd9701","1","No"
"0x0e9d0eed46fe6c32a5b11b382a5efc9952f3f47f","1","No"
"0xfec23a5575d78f2f36ea9d6c334209fc2ce42b81","1","No"
"0xab6328c4c0ea40ba447f5d7d0e23c33a542e49a2","1","No"
"0x0cbecf33aa32a2241181dceca21fc636f6660f8a","1","No"
"0x42627d3bff850bcd1208414049374b7788d79e2f","1","No"
"0x98405417ed185131e7152c00927a8919b6fb99e3","1","No"
"0x8c0fbbe66a8186709385320414da7c77ac6348c7","1","No"
"0x835b11bd4d299ecf40c0b642a402f758b9bc4419","1","No"
"0x5f00a359b12406cfcf59876faf8951c2a30a06cb","1","No"
"0x8625e3981bfe980d105f7dbbdb4794d28b4a35d2","1","No"
"0xd08097ddc32e644166f334bf5666b75e2bb22909","1","No"
"0xa86d37706162b45abb83c8c93d380cfe5cd472ed","1","No"
"0x58a078b72d1af4468e808ca7414f30e7edfbf37f","1","No"
"0x0ae251836db8521be9e1efbdf1c3ff084928215c","1","No"
"0xc7fc8e17cd95989bf8d1c3e1dbd0acdbafce0708","1","No"
"0xccf4eb73a9f86aa9bef9667ee8014bc382db1f38","1","No"
"0xe8ee9b81c5f2cd6eab7503e194bba4cbf07a2bd1","1","No"
"0x8b052f55507aa1da1020aa39576f14c3d1f5411b","1","No"
"0xea0e4e6780745d437b56fdedb923d16cf9dc2170","1","No"
"0x352bc0714883edaae33f279b1920c4aaa59c1f15","1","No"
"0x716424fb9d4d5585fec2c5505a08c5c74ca77141","1","No"
"0x99e082c06cfddc3807c9722481fab095617e4e9e","1","No"
"0x903103ef92b5c227d6f3e6eab4311b6d7460f134","1","No"
"0xd2f91edd7dd5388737552d18d99555313dcd78e0","1","No"
"0xee50e712c9afa8d3781510d958d9e75681b0e8cb","1","No"
"0x4c5f664606432deff3d9885ddb06ae387eb5ee13","1","No"
"0x3fb5eb6f0d81cd51adb5338cf93bb836838a5278","1","No"
"0x90a8988ed228f02d64884716694c2b0df2b3d2e7","1","No"
"0x5757fe6999228e1c60461d7c128f700571b960db","1","No"
"0x04f648bb839033bba7c6341529bd7dd6fd6d413e","1","No"
"0xef330d6f0b4375c39d8ed3d0d690a5b69e9ecd0c","1","No"
"0xefa5154d914f7b109da8c7eb34c458c0b175fc45","1","No"
"0x39666deea6114eec51a083e1660a9e4f8f4a5e14","1","No"
"0x0175095021a22d59882af8211478ac2ec896b2ac","1","No"
"0x3d4aafbe86059d17c6263332c560f18c4f1fec34","1","No"
"0x4819c54d3dd9b2af9b6535e518c85b6430160528","1","No"
"0x5236df6802994bae798d07bc4c10e9f915b70852","1","No"
"0x6361d3c5b121467a51cdeeaa3c16430865bd2bc7","1","No"
"0xbd8c348dfafd65fc730029bb2d7657bd6a265f5e","1","No"
"0x1b33a20ec0b319ba17f5f0bc4a80effbc38d4f81","1","No"
"0x5f3df357144f748d7d53f30719a6e4040e2c7d04","1","No"
"0x833007d2a858978651b373474caaa381f20b6ecb","1","No"
"0x50c74245da642223e191e90426abfe8e778fc523","1","No"
"0x9483f54218598e144d6a57921fe3f5e5aa946602","1","No"
"0xf054f3466914ff0bfceb076a6084e8df7af2ac84","1","No"
"0xe332cdd8464098c51a8ac49b77ff41cc7c287a12","1","No"
"0x8d42772b2d9c6d2851d0ad2abf21107b36ab62c3","1","No"
"0xf63be97ff407e614f9db7e7ecf8ce1b087b5f644","1","No"
"0xa480db1a6d8ca97564481154c7ee12bc5eada0e4","1","No"
"0xebc604badca5106d8d6cea9b19ab6767e7a12f3f","1","No"
"0x490ba9a1054d1adbb121b2120612a4ac3a8897d7","1","No"
"0xc5c6b0f277928d39307231b2c26be3ee4ba6912c","1","No"
"0xa95407543cf9f8d359fadaf9b4cba11f5f38b74b","1","No"
"0x69575d645ba27250ce26e1e497498d55658e5326","1","No"
"0xe66ae95575349194bb1621e2adc09975d240c784","1","No"
"0xe5e5b78d4ab0fdb017ab6e2c99162b82c71ac2e7","1","No"
"0xcf281f32faf57424fccf5db1f9574155f1557e98","1","No"
"0x4b811e467250f269f6d59a550d9a3da4294884cd","1","No"
"0x3be1b132e929a632487b94a1fb1fff7db33906b8","1","No"
